"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","medium_cd","hyd_cond_cd","samp_type_cd","hyd_event_cd","dqi_cd","rpt_lev_cd","site"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","7","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","7","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","7","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.7,2.7,1,2.7,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","7","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.6,2.6,1,2.6,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","7","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.5,2.5,1,2.5,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","7","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.4,2.4,1,2.4,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","7","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
2014-07-24,2.8,2.8,1,2.8,60104,7,206,2014.55970319635,1975,2014,-0.366389999105047,-0.93046137402678,"WS","9","9","9","R",NA,"401509095314901"
